DATE,USAGE (kWh),TYPE,original_kwh,adjusted_kwh
2025-01-18 22:00:00,0.8,Electric,0.8,0.8
2025-01-18 23:00:00,0.95,Electric,0.95,0.95
2025-01-19 00:00:00,1.25,Electric,1.25,1.25
2025-01-19 01:00:00,0.9,Electric,0.9,0.9
2025-01-19 02:00:00,1.25,Electric,1.25,1.25
2025-01-19 03:00:00,1.09,Electric,1.09,1.09
2025-01-19 04:00:00,1.04,Electric,1.04,1.04
2025-01-19 05:00:00,0.94,Electric,0.94,0.94
2025-01-19 06:00:00,1.19,Electric,1.19,1.19
2025-01-19 07:00:00,1.18,Electric,1.18,1.18
2025-01-19 08:00:00,0.95,Electric,0.95,0.95
2025-01-19 09:00:00,0.9199999999999999,Electric,0.9199999999999999,0.9199999999999999
2025-01-19 10:00:00,0.8699999999999999,Electric,0.8699999999999999,0.8699999999999999
2025-01-19 11:00:00,0.6,Electric,0.6,0.7953333333333333
2025-01-19 12:00:00,1.06,Electric,1.06,1.2553333333333334
2025-01-19 13:00:00,0.55,Electric,0.55,0.7453333333333334
2025-01-19 14:00:00,0.45,Electric,0.45,0.45
2025-01-19 15:00:00,1.04,Electric,1.04,1.04
2025-01-19 16:00:00,1.53,Electric,1.53,1.53
2025-01-19 17:00:00,1.8399999999999999,Electric,1.8399999999999999,2.394567049808429
2025-01-19 18:00:00,1.89,Electric,1.89,2.444567049808429
2025-01-19 19:00:00,1.99,Electric,1.99,1.99
2025-01-19 20:00:00,2.2600000000000002,Electric,2.2600000000000002,2.2600000000000002
2025-01-19 21:00:00,1.87,Electric,1.87,1.87
2025-01-19 22:00:00,2.2199999999999998,Electric,2.2199999999999998,2.2199999999999998
2025-01-19 23:00:00,1.88,Electric,1.88,1.88
2025-01-20 00:00:00,3.21,Electric,3.21,3.21
2025-01-20 01:00:00,2.2600000000000002,Electric,2.2600000000000002,2.2600000000000002
2025-01-20 02:00:00,2.28,Electric,2.28,2.28
2025-01-20 03:00:00,2.1,Electric,2.1,2.1
2025-01-20 04:00:00,2.3,Electric,2.3,2.3
2025-01-20 05:00:00,2.24,Electric,2.24,2.24
2025-01-20 06:00:00,2.62,Electric,2.62,2.62
2025-01-20 07:00:00,2.49,Electric,2.49,2.49
2025-01-20 08:00:00,1.47,Electric,1.47,1.47
2025-01-20 09:00:00,0.39,Electric,0.39,0.39
2025-01-20 10:00:00,0.57,Electric,0.57,0.57
2025-01-20 11:00:00,0.1,Electric,0.1,0.29533333333333334
2025-01-20 12:00:00,0.1,Electric,0.1,0.29533333333333334
2025-01-20 13:00:00,0.21000000000000002,Electric,0.21000000000000002,0.4053333333333334
2025-01-20 14:00:00,3.1799999999999997,Electric,3.1799999999999997,3.1799999999999997
2025-01-20 15:00:00,2.51,Electric,2.51,2.51
2025-01-20 16:00:00,0.64,Electric,0.64,0.64
2025-01-20 17:00:00,0.14,Electric,0.14,0.6945670498084292
2025-01-20 18:00:00,0.23,Electric,0.23,0.7845670498084292
2025-01-20 19:00:00,0.18,Electric,0.18,0.18
2025-01-20 20:00:00,0.18,Electric,0.18,0.18
2025-01-20 21:00:00,0.9199999999999999,Electric,0.9199999999999999,0.9199999999999999
2025-01-20 22:00:00,0.56,Electric,0.56,0.56
2025-01-20 23:00:00,0.81,Electric,0.81,0.81
2025-01-21 00:00:00,0.99,Electric,0.99,0.99
2025-01-21 01:00:00,1.01,Electric,1.01,1.01
2025-01-21 02:00:00,1.0,Electric,1.0,1.0
2025-01-21 03:00:00,1.03,Electric,1.03,1.03
2025-01-21 04:00:00,1.36,Electric,1.36,1.36
2025-01-21 05:00:00,0.98,Electric,0.98,0.98
2025-01-21 06:00:00,1.31,Electric,1.31,1.31
2025-01-21 07:00:00,1.65,Electric,1.65,1.65
2025-01-21 08:00:00,0.62,Electric,0.62,0.62
2025-01-21 09:00:00,0.55,Electric,0.55,0.55
2025-01-21 10:00:00,0.22,Electric,0.22,0.22
2025-01-21 11:00:00,0.22999999999999998,Electric,0.22999999999999998,0.42533333333333334
2025-01-21 12:00:00,0.22,Electric,0.22,0.41533333333333333
2025-01-21 13:00:00,0.22999999999999998,Electric,0.22999999999999998,0.42533333333333334
2025-01-21 14:00:00,0.22,Electric,0.22,0.22
2025-01-21 15:00:00,0.22,Electric,0.22,0.22
2025-01-21 16:00:00,0.22,Electric,0.22,0.22
2025-01-21 17:00:00,0.18,Electric,0.18,0.7345670498084291
2025-01-21 18:00:00,2.35,Electric,2.35,2.9045670498084295
2025-01-21 19:00:00,0.44,Electric,0.44,0.44
2025-01-21 20:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-01-21 21:00:00,0.72,Electric,0.72,0.72
2025-01-21 22:00:00,0.6,Electric,0.6,0.6
2025-01-21 23:00:00,0.88,Electric,0.88,0.88
2025-01-22 00:00:00,1.12,Electric,1.12,1.12
2025-01-22 01:00:00,1.06,Electric,1.06,1.06
2025-01-22 02:00:00,1.18,Electric,1.18,1.18
2025-01-22 03:00:00,1.2000000000000002,Electric,1.2000000000000002,1.2000000000000002
2025-01-22 04:00:00,1.02,Electric,1.02,1.02
2025-01-22 05:00:00,1.16,Electric,1.16,1.16
2025-01-22 06:00:00,1.44,Electric,1.44,1.44
2025-01-22 07:00:00,1.11,Electric,1.11,1.11
2025-01-22 08:00:00,0.59,Electric,0.59,0.59
2025-01-22 09:00:00,0.52,Electric,0.52,0.52
2025-01-22 10:00:00,0.11,Electric,0.11,0.11
2025-01-22 11:00:00,0.11,Electric,0.11,0.30533333333333335
2025-01-22 12:00:00,0.12,Electric,0.12,0.31533333333333335
2025-01-22 13:00:00,0.11,Electric,0.11,0.30533333333333335
2025-01-22 14:00:00,0.11,Electric,0.11,0.11
2025-01-22 15:00:00,0.11,Electric,0.11,0.11
2025-01-22 16:00:00,0.27,Electric,0.27,0.27
2025-01-22 17:00:00,0.53,Electric,0.53,1.0845670498084292
2025-01-22 18:00:00,0.56,Electric,0.56,1.1145670498084292
2025-01-22 19:00:00,0.16,Electric,0.16,0.16
2025-01-22 20:00:00,0.19,Electric,0.19,0.19
2025-01-22 21:00:00,0.16,Electric,0.16,0.16
2025-01-22 22:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-01-22 23:00:00,0.8,Electric,0.8,0.8
2025-01-23 00:00:00,0.42999999999999994,Electric,0.42999999999999994,0.42999999999999994
2025-01-23 01:00:00,0.86,Electric,0.86,0.86
2025-01-23 02:00:00,0.9,Electric,0.9,0.9
2025-01-23 03:00:00,0.75,Electric,0.75,0.75
2025-01-23 04:00:00,0.9400000000000001,Electric,0.9400000000000001,0.9400000000000001
2025-01-23 05:00:00,0.85,Electric,0.85,0.85
2025-01-23 06:00:00,1.12,Electric,1.12,1.12
2025-01-23 07:00:00,0.52,Electric,0.52,0.52
2025-01-23 08:00:00,0.1,Electric,0.1,0.1
2025-01-23 09:00:00,0.13,Electric,0.13,0.13
2025-01-23 10:00:00,0.13,Electric,0.13,0.13
2025-01-23 11:00:00,0.11,Electric,0.11,0.403
2025-01-23 12:00:00,0.23,Electric,0.23,0.523
2025-01-23 13:00:00,0.11,Electric,0.11,0.403
2025-01-23 14:00:00,0.1,Electric,0.1,0.1
2025-01-23 15:00:00,0.1,Electric,0.1,0.1
2025-01-23 16:00:00,0.1,Electric,0.1,0.1
2025-01-23 17:00:00,0.45,Electric,0.45,1.2818505747126439
2025-01-23 18:00:00,2.29,Electric,2.29,3.121850574712644
2025-01-23 19:00:00,0.28,Electric,0.28,0.28
2025-01-23 20:00:00,0.17,Electric,0.17,0.17
2025-01-23 21:00:00,0.16,Electric,0.16,0.16
2025-01-23 22:00:00,0.7100000000000001,Electric,0.7100000000000001,0.7100000000000001
2025-01-23 23:00:00,0.7100000000000001,Electric,0.7100000000000001,0.7100000000000001
2025-01-24 00:00:00,0.41000000000000003,Electric,0.41000000000000003,0.41000000000000003
2025-01-24 01:00:00,0.6799999999999999,Electric,0.6799999999999999,0.6799999999999999
2025-01-24 02:00:00,0.6799999999999999,Electric,0.6799999999999999,0.6799999999999999
2025-01-24 03:00:00,0.88,Electric,0.88,0.88
2025-01-24 04:00:00,0.75,Electric,0.75,0.75
2025-01-24 05:00:00,0.94,Electric,0.94,0.94
2025-01-24 06:00:00,0.9299999999999999,Electric,0.9299999999999999,0.9299999999999999
2025-01-24 07:00:00,1.0,Electric,1.0,1.0
2025-01-24 08:00:00,0.45,Electric,0.45,0.45
2025-01-24 09:00:00,0.27,Electric,0.27,0.27
2025-01-24 10:00:00,0.27,Electric,0.27,0.27
2025-01-24 11:00:00,0.26,Electric,0.26,0.553
2025-01-24 12:00:00,0.26,Electric,0.26,0.553
2025-01-24 13:00:00,0.22,Electric,0.22,0.513
2025-01-24 14:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-01-24 15:00:00,0.22,Electric,0.22,0.22
2025-01-24 16:00:00,0.21000000000000002,Electric,0.21000000000000002,0.21000000000000002
2025-01-24 17:00:00,0.63,Electric,0.63,1.4618505747126438
2025-01-24 18:00:00,3.2800000000000002,Electric,3.2800000000000002,4.111850574712644
2025-01-24 19:00:00,2.3200000000000003,Electric,2.3200000000000003,2.3200000000000003
2025-01-24 20:00:00,1.11,Electric,1.11,1.11
2025-01-24 21:00:00,1.17,Electric,1.17,1.17
2025-01-24 22:00:00,1.46,Electric,1.46,1.46
2025-01-24 23:00:00,1.82,Electric,1.82,1.82
2025-01-25 00:00:00,1.4500000000000002,Electric,1.4500000000000002,1.4500000000000002
2025-01-25 01:00:00,1.82,Electric,1.82,1.82
2025-01-25 02:00:00,1.53,Electric,1.53,1.53
2025-01-25 03:00:00,1.97,Electric,1.97,1.97
2025-01-25 04:00:00,1.83,Electric,1.83,1.83
2025-01-25 05:00:00,1.82,Electric,1.82,1.82
2025-01-25 06:00:00,1.8900000000000001,Electric,1.8900000000000001,1.8900000000000001
2025-01-25 07:00:00,1.87,Electric,1.87,1.87
2025-01-25 08:00:00,1.82,Electric,1.82,1.82
2025-01-25 09:00:00,1.4500000000000002,Electric,1.4500000000000002,1.4500000000000002
2025-01-25 10:00:00,1.12,Electric,1.12,1.12
2025-01-25 11:00:00,1.12,Electric,1.12,1.4130000000000003
2025-01-25 12:00:00,0.1,Electric,0.1,0.393
2025-01-25 13:00:00,0.23,Electric,0.23,0.523
2025-01-25 14:00:00,0.26,Electric,0.26,0.26
2025-01-25 15:00:00,0.2,Electric,0.2,0.2
2025-01-25 16:00:00,0.18,Electric,0.18,0.18
2025-01-25 17:00:00,2.43,Electric,2.43,3.261850574712644
2025-01-25 18:00:00,1.88,Electric,1.88,2.711850574712644
2025-01-25 19:00:00,0.47,Electric,0.47,0.47
2025-01-25 20:00:00,0.28,Electric,0.28,0.28
2025-01-25 21:00:00,0.71,Electric,0.71,0.71
2025-01-25 22:00:00,1.48,Electric,1.48,1.48
2025-01-25 23:00:00,0.92,Electric,0.92,0.92
2025-01-26 00:00:00,0.93,Electric,0.93,0.93
2025-01-26 01:00:00,0.97,Electric,0.97,0.97
2025-01-26 02:00:00,1.04,Electric,1.04,1.04
2025-01-26 03:00:00,1.04,Electric,1.04,1.04
2025-01-26 04:00:00,1.25,Electric,1.25,1.25
2025-01-26 05:00:00,1.74,Electric,1.74,1.74
2025-01-26 06:00:00,1.37,Electric,1.37,1.37
2025-01-26 07:00:00,1.37,Electric,1.37,1.37
2025-01-26 08:00:00,1.52,Electric,1.52,1.52
2025-01-26 09:00:00,1.1300000000000001,Electric,1.1300000000000001,1.1300000000000001
2025-01-26 10:00:00,0.98,Electric,0.98,0.98
2025-01-26 11:00:00,0.5499999999999999,Electric,0.5499999999999999,0.843
2025-01-26 12:00:00,0.6699999999999999,Electric,0.6699999999999999,0.963
2025-01-26 13:00:00,0.27,Electric,0.27,0.5630000000000001
2025-01-26 14:00:00,0.53,Electric,0.53,0.53
2025-01-26 15:00:00,0.59,Electric,0.59,0.59
2025-01-26 16:00:00,0.6,Electric,0.6,0.6
2025-01-26 17:00:00,1.06,Electric,1.06,1.891850574712644
2025-01-26 18:00:00,3.5,Electric,3.5,4.331850574712644
2025-01-26 19:00:00,1.12,Electric,1.12,1.12
2025-01-26 20:00:00,0.95,Electric,0.95,0.95
2025-01-26 21:00:00,1.01,Electric,1.01,1.01
2025-01-26 22:00:00,1.14,Electric,1.14,1.14
2025-01-26 23:00:00,1.08,Electric,1.08,1.08
2025-01-27 00:00:00,1.01,Electric,1.01,1.01
2025-01-27 01:00:00,1.29,Electric,1.29,1.29
2025-01-27 02:00:00,1.5899999999999999,Electric,1.5899999999999999,1.5899999999999999
2025-01-27 03:00:00,1.09,Electric,1.09,1.09
2025-01-27 04:00:00,1.7000000000000002,Electric,1.7000000000000002,1.7000000000000002
2025-01-27 05:00:00,1.2000000000000002,Electric,1.2000000000000002,1.2000000000000002
2025-01-27 06:00:00,1.57,Electric,1.57,1.57
2025-01-27 07:00:00,1.3,Electric,1.3,1.3
2025-01-27 08:00:00,0.98,Electric,0.98,0.98
2025-01-27 09:00:00,0.47,Electric,0.47,0.47
2025-01-27 10:00:00,0.1,Electric,0.1,0.1
2025-01-27 11:00:00,0.11,Electric,0.11,0.403
2025-01-27 12:00:00,0.1,Electric,0.1,0.393
2025-01-27 13:00:00,0.1,Electric,0.1,0.393
2025-01-27 14:00:00,0.1,Electric,0.1,0.1
2025-01-27 15:00:00,0.11,Electric,0.11,0.11
2025-01-27 16:00:00,0.12,Electric,0.12,0.12
2025-01-27 17:00:00,0.23,Electric,0.23,1.0618505747126439
2025-01-27 18:00:00,1.35,Electric,1.35,2.181850574712644
2025-01-27 19:00:00,0.33999999999999997,Electric,0.33999999999999997,0.33999999999999997
2025-01-27 20:00:00,0.22000000000000003,Electric,0.22000000000000003,0.22000000000000003
2025-01-27 21:00:00,0.8,Electric,0.8,0.8
2025-01-27 22:00:00,0.87,Electric,0.87,0.87
2025-01-27 23:00:00,0.81,Electric,0.81,0.81
2025-01-28 00:00:00,1.1300000000000001,Electric,1.1300000000000001,1.1300000000000001
2025-01-28 01:00:00,1.22,Electric,1.22,1.22
2025-01-28 02:00:00,1.06,Electric,1.06,1.06
2025-01-28 03:00:00,0.9099999999999999,Electric,0.9099999999999999,0.9099999999999999
2025-01-28 04:00:00,1.04,Electric,1.04,1.04
2025-01-28 05:00:00,0.87,Electric,0.87,0.87
2025-01-28 06:00:00,1.38,Electric,1.38,1.38
2025-01-28 07:00:00,1.01,Electric,1.01,1.01
2025-01-28 08:00:00,0.56,Electric,0.56,0.56
2025-01-28 09:00:00,0.48,Electric,0.48,0.48
2025-01-28 10:00:00,0.11,Electric,0.11,0.11
2025-01-28 11:00:00,0.1,Electric,0.1,0.393
2025-01-28 12:00:00,0.11,Electric,0.11,0.403
2025-01-28 13:00:00,0.11,Electric,0.11,0.403
2025-01-28 14:00:00,0.1,Electric,0.1,0.1
2025-01-28 15:00:00,0.1,Electric,0.1,0.1
2025-01-28 16:00:00,0.12000000000000001,Electric,0.12000000000000001,0.12000000000000001
2025-01-28 17:00:00,0.16,Electric,0.16,0.9918505747126438
2025-01-28 18:00:00,0.22,Electric,0.22,1.0518505747126439
2025-01-28 19:00:00,0.27,Electric,0.27,0.27
2025-01-28 20:00:00,0.85,Electric,0.85,0.85
2025-01-28 21:00:00,0.96,Electric,0.96,0.96
2025-01-28 22:00:00,0.9500000000000001,Electric,0.9500000000000001,0.9500000000000001
2025-01-28 23:00:00,0.73,Electric,0.73,0.73
2025-01-29 00:00:00,0.86,Electric,0.86,0.86
2025-01-29 01:00:00,0.9400000000000001,Electric,0.9400000000000001,0.9400000000000001
2025-01-29 02:00:00,1.17,Electric,1.17,1.17
2025-01-29 03:00:00,0.74,Electric,0.74,0.74
2025-01-29 04:00:00,0.8800000000000001,Electric,0.8800000000000001,0.8800000000000001
2025-01-29 05:00:00,0.81,Electric,0.81,0.81
2025-01-29 06:00:00,0.96,Electric,0.96,0.96
2025-01-29 07:00:00,1.1,Electric,1.1,1.1
2025-01-29 08:00:00,0.94,Electric,0.94,0.94
2025-01-29 09:00:00,0.73,Electric,0.73,0.73
2025-01-29 10:00:00,0.8899999999999999,Electric,0.8899999999999999,0.8899999999999999
2025-01-29 11:00:00,0.8999999999999999,Electric,0.8999999999999999,1.193
2025-01-29 12:00:00,0.52,Electric,0.52,0.8130000000000001
2025-01-29 13:00:00,0.14,Electric,0.14,0.43300000000000005
2025-01-29 14:00:00,0.48,Electric,0.48,0.48
2025-01-29 15:00:00,0.44,Electric,0.44,0.44
2025-01-29 16:00:00,0.4,Electric,0.4,0.4
2025-01-29 17:00:00,0.5,Electric,0.5,1.331850574712644
2025-01-29 18:00:00,2.79,Electric,2.79,3.621850574712644
2025-01-29 19:00:00,1.55,Electric,1.55,1.55
2025-01-29 20:00:00,1.05,Electric,1.05,1.05
2025-01-29 21:00:00,1.48,Electric,1.48,1.48
2025-01-29 22:00:00,0.97,Electric,0.97,0.97
2025-01-29 23:00:00,1.12,Electric,1.12,1.12
2025-01-30 00:00:00,1.1300000000000001,Electric,1.1300000000000001,1.1300000000000001
2025-01-30 01:00:00,0.94,Electric,0.94,0.94
2025-01-30 02:00:00,1.1199999999999999,Electric,1.1199999999999999,1.1199999999999999
2025-01-30 03:00:00,0.88,Electric,0.88,0.88
2025-01-30 04:00:00,0.87,Electric,0.87,0.87
2025-01-30 05:00:00,1.35,Electric,1.35,1.35
2025-01-30 06:00:00,0.86,Electric,0.86,0.86
2025-01-30 07:00:00,1.4,Electric,1.4,1.4
2025-01-30 08:00:00,1.13,Electric,1.13,1.13
2025-01-30 09:00:00,0.95,Electric,0.95,0.95
2025-01-30 10:00:00,0.86,Electric,0.86,0.86
2025-01-30 11:00:00,0.4,Electric,0.4,0.6930000000000001
2025-01-30 12:00:00,0.88,Electric,0.88,1.173
2025-01-30 13:00:00,0.48000000000000004,Electric,0.48000000000000004,0.7730000000000001
2025-01-30 14:00:00,0.55,Electric,0.55,0.55
2025-01-30 15:00:00,0.47000000000000003,Electric,0.47000000000000003,0.47000000000000003
2025-01-30 16:00:00,0.98,Electric,0.98,0.98
2025-01-30 17:00:00,1.02,Electric,1.02,1.851850574712644
2025-01-30 18:00:00,1.39,Electric,1.39,2.2218505747126436
2025-01-30 19:00:00,0.75,Electric,0.75,0.75
2025-01-30 20:00:00,0.97,Electric,0.97,0.97
2025-01-30 21:00:00,1.37,Electric,1.37,1.37
2025-01-30 22:00:00,1.0899999999999999,Electric,1.0899999999999999,1.0899999999999999
2025-01-30 23:00:00,1.24,Electric,1.24,1.24
2025-01-31 00:00:00,0.85,Electric,0.85,0.85
2025-01-31 01:00:00,1.51,Electric,1.51,1.51
2025-01-31 02:00:00,0.93,Electric,0.93,0.93
2025-01-31 03:00:00,1.29,Electric,1.29,1.29
2025-01-31 04:00:00,0.8600000000000001,Electric,0.8600000000000001,0.8600000000000001
2025-01-31 05:00:00,1.17,Electric,1.17,1.17
2025-01-31 06:00:00,1.04,Electric,1.04,1.04
2025-01-31 07:00:00,1.29,Electric,1.29,1.29
2025-01-31 08:00:00,1.9500000000000002,Electric,1.9500000000000002,1.9500000000000002
2025-01-31 09:00:00,1.02,Electric,1.02,1.02
2025-01-31 10:00:00,1.23,Electric,1.23,1.23
2025-01-31 11:00:00,1.39,Electric,1.39,1.7806666666666666
2025-01-31 12:00:00,0.89,Electric,0.89,1.2806666666666668
2025-01-31 13:00:00,1.4100000000000001,Electric,1.4100000000000001,1.8006666666666669
2025-01-31 14:00:00,0.97,Electric,0.97,0.97
2025-01-31 15:00:00,1.05,Electric,1.05,1.05
2025-01-31 16:00:00,0.61,Electric,0.61,0.61
2025-01-31 17:00:00,2.59,Electric,2.59,3.6991340996168582
2025-01-31 18:00:00,1.54,Electric,1.54,2.6491340996168584
2025-01-31 19:00:00,0.7200000000000001,Electric,0.7200000000000001,0.7200000000000001
2025-01-31 20:00:00,0.34,Electric,0.34,0.34
2025-01-31 21:00:00,0.42,Electric,0.42,0.42
2025-01-31 22:00:00,0.54,Electric,0.54,0.54
2025-01-31 23:00:00,0.41000000000000003,Electric,0.41000000000000003,0.41000000000000003
2025-02-01 00:00:00,0.72,Electric,0.72,0.72
2025-02-01 01:00:00,0.5,Electric,0.5,0.5
2025-02-01 02:00:00,0.68,Electric,0.68,0.68
2025-02-01 03:00:00,0.16999999999999998,Electric,0.16999999999999998,0.16999999999999998
2025-02-01 04:00:00,0.61,Electric,0.61,0.61
2025-02-01 05:00:00,0.61,Electric,0.61,0.61
2025-02-01 06:00:00,0.6699999999999999,Electric,0.6699999999999999,0.6699999999999999
2025-02-01 07:00:00,0.65,Electric,0.65,0.65
2025-02-01 08:00:00,0.5800000000000001,Electric,0.5800000000000001,0.5800000000000001
2025-02-01 09:00:00,1.58,Electric,1.58,1.58
2025-02-01 10:00:00,0.71,Electric,0.71,0.71
2025-02-01 11:00:00,0.8400000000000001,Electric,0.8400000000000001,1.2306666666666668
2025-02-01 12:00:00,0.8999999999999999,Electric,0.8999999999999999,1.2906666666666666
2025-02-01 13:00:00,1.4300000000000002,Electric,1.4300000000000002,1.8206666666666669
2025-02-01 14:00:00,1.77,Electric,1.77,1.77
2025-02-01 15:00:00,1.07,Electric,1.07,1.07
2025-02-01 16:00:00,1.52,Electric,1.52,1.52
2025-02-01 17:00:00,1.53,Electric,1.53,2.639134099616858
2025-02-01 18:00:00,2.0700000000000003,Electric,2.0700000000000003,3.1791340996168587
2025-02-01 19:00:00,1.56,Electric,1.56,1.56
2025-02-01 20:00:00,1.35,Electric,1.35,1.35
2025-02-01 21:00:00,1.17,Electric,1.17,1.17
2025-02-01 22:00:00,1.24,Electric,1.24,1.24
2025-02-01 23:00:00,1.11,Electric,1.11,1.11
2025-02-02 00:00:00,1.15,Electric,1.15,1.15
2025-02-02 01:00:00,1.6,Electric,1.6,1.6
2025-02-02 02:00:00,1.2000000000000002,Electric,1.2000000000000002,1.2000000000000002
2025-02-02 03:00:00,1.71,Electric,1.71,1.71
2025-02-02 04:00:00,1.51,Electric,1.51,1.51
2025-02-02 05:00:00,1.4100000000000001,Electric,1.4100000000000001,1.4100000000000001
2025-02-02 06:00:00,1.42,Electric,1.42,1.42
2025-02-02 07:00:00,1.5,Electric,1.5,1.5
2025-02-02 08:00:00,1.56,Electric,1.56,1.56
2025-02-02 09:00:00,2.23,Electric,2.23,2.23
2025-02-02 10:00:00,0.63,Electric,0.63,0.63
2025-02-02 11:00:00,0.63,Electric,0.63,1.0206666666666666
2025-02-02 12:00:00,0.5,Electric,0.5,0.8906666666666667
2025-02-02 13:00:00,0.68,Electric,0.68,1.0706666666666669
2025-02-02 14:00:00,0.48,Electric,0.48,0.48
2025-02-02 15:00:00,0.79,Electric,0.79,0.79
2025-02-02 16:00:00,0.87,Electric,0.87,0.87
2025-02-02 17:00:00,0.5800000000000001,Electric,0.5800000000000001,1.6891340996168585
2025-02-02 18:00:00,0.5499999999999999,Electric,0.5499999999999999,1.6591340996168582
2025-02-02 19:00:00,0.76,Electric,0.76,0.76
2025-02-02 20:00:00,0.33,Electric,0.33,0.33
2025-02-02 21:00:00,0.29000000000000004,Electric,0.29000000000000004,0.29000000000000004
2025-02-02 22:00:00,0.55,Electric,0.55,0.55
2025-02-02 23:00:00,0.1,Electric,0.1,0.1
2025-02-03 00:00:00,0.54,Electric,0.54,0.54
2025-02-03 01:00:00,0.45,Electric,0.45,0.45
2025-02-03 02:00:00,0.46,Electric,0.46,0.46
2025-02-03 03:00:00,0.8200000000000001,Electric,0.8200000000000001,0.8200000000000001
2025-02-03 04:00:00,0.5700000000000001,Electric,0.5700000000000001,0.5700000000000001
2025-02-03 05:00:00,0.64,Electric,0.64,0.64
2025-02-03 06:00:00,0.96,Electric,0.96,0.96
2025-02-03 07:00:00,0.57,Electric,0.57,0.57
2025-02-03 08:00:00,0.5499999999999999,Electric,0.5499999999999999,0.5499999999999999
2025-02-03 09:00:00,0.56,Electric,0.56,0.56
2025-02-03 10:00:00,0.18,Electric,0.18,0.18
2025-02-03 11:00:00,0.17,Electric,0.17,0.40665384615384625
2025-02-03 12:00:00,0.23,Electric,0.23,0.4666538461538462
2025-02-03 13:00:00,0.16,Electric,0.16,0.39665384615384625
2025-02-03 14:00:00,0.17,Electric,0.17,0.17
2025-02-03 15:00:00,0.17,Electric,0.17,0.17
2025-02-03 16:00:00,0.3,Electric,0.3,0.3
2025-02-03 17:00:00,0.45999999999999996,Electric,0.45999999999999996,1.1318793103448277
2025-02-03 18:00:00,2.3899999999999997,Electric,2.3899999999999997,3.0618793103448274
2025-02-03 19:00:00,0.5,Electric,0.5,0.5
2025-02-03 20:00:00,1.7,Electric,1.7,1.7
2025-02-03 21:00:00,1.0,Electric,1.0,1.0
2025-02-03 22:00:00,0.32,Electric,0.32,0.32
2025-02-03 23:00:00,0.62,Electric,0.62,0.62
2025-02-04 00:00:00,0.74,Electric,0.74,0.74
2025-02-04 01:00:00,0.6,Electric,0.6,0.6
2025-02-04 02:00:00,0.9400000000000001,Electric,0.9400000000000001,0.9400000000000001
2025-02-04 03:00:00,0.51,Electric,0.51,0.51
2025-02-04 04:00:00,0.9099999999999999,Electric,0.9099999999999999,0.9099999999999999
2025-02-04 05:00:00,0.6,Electric,0.6,0.6
2025-02-04 06:00:00,0.9099999999999999,Electric,0.9099999999999999,0.9099999999999999
2025-02-04 07:00:00,0.63,Electric,0.63,0.63
2025-02-04 08:00:00,0.87,Electric,0.87,0.87
2025-02-04 09:00:00,1.02,Electric,1.02,1.02
2025-02-04 10:00:00,0.5599999999999999,Electric,0.5599999999999999,0.5599999999999999
2025-02-04 11:00:00,0.97,Electric,0.97,1.2066538461538463
2025-02-04 12:00:00,0.42000000000000004,Electric,0.42000000000000004,0.6566538461538463
2025-02-04 13:00:00,0.97,Electric,0.97,1.2066538461538463
2025-02-04 14:00:00,0.54,Electric,0.54,0.54
2025-02-04 15:00:00,0.49,Electric,0.49,0.49
2025-02-04 16:00:00,0.39,Electric,0.39,0.39
2025-02-04 17:00:00,1.08,Electric,1.08,1.7518793103448278
2025-02-04 18:00:00,1.68,Electric,1.68,2.3518793103448274
2025-02-04 19:00:00,1.0,Electric,1.0,1.0
2025-02-04 20:00:00,0.8699999999999999,Electric,0.8699999999999999,0.8699999999999999
2025-02-04 21:00:00,1.18,Electric,1.18,1.18
2025-02-04 22:00:00,1.1,Electric,1.1,1.1
2025-02-04 23:00:00,1.96,Electric,1.96,1.96
2025-02-05 00:00:00,1.25,Electric,1.25,1.25
2025-02-05 01:00:00,1.34,Electric,1.34,1.34
